Course,Total Females,Total Males,Adv,Department,Language,Index
20th Global Hist,39,40,0,0,4,0
Ad Spanish Lit I,11,8,1,1,0,1
Ad Spanish Lit II,3,1,1,1,0,2
Adv French Lit I,2,2,1,1,1,3
Adv French Lit II,4,3,1,1,1,4
Adv Latin II,3,2,1,1,2,5
Adv Latin Lit I,3,4,1,1,2,6
Adv Latin Lit II,5,3,1,1,2,7
Algebra II,19,18,0,2,4,8
Algebra II Adv,13,15,0,2,4,9
Biology I,19,10,0,5,4,10
Biology I Adv,18,17,1,5,4,11
Biology II Adv,9,5,1,5,4,12
Botany,8,6,0,5,4,13
Calculus I,6,11,0,2,4,14
Calculus I Adv,16,19,1,2,4,15
Calculus II Adv,15,21,1,2,4,16
Chamber Music,1,1,0,8,4,17
Chemistry I,15,23,0,5,4,18
Chemistry I Adv,35,25,1,5,4,19Chemistry II Adv,2,10,1,5,4,20Chorus,53,25,0,8,4,21Comp Sci I,2,11,0,7,4,22Comp Sci II,2,7,0,7,4,23Contemp Latino Ex,5,16,0,1,0,24Drama (Classical),24,6,0,3,4,25Edges,16,13,0,4,4,26American Lit's Greatest Hits,8,9,0,6,4,27Eccentric Families,13,27,0,6,4,28Haunted Houses and Ghost Stories,14,6,0,6,4,29Reading in the Dark,10,5,0,6,4,30Recent American Poetry,11,6,0,6,4,31Shakespeare's Rom Coms and Sonnets,5,7,0,6,4,32The Films of Alfred Hitchcock,6,15,0,6,4,33The Horror! The Horror!,3,4,0,6,4,34The Story's the Thing,9,10,0,6,4,35Wonderful and Frightening Fictions,14,6,0,6,4,36French II,12,4,0,1,1,37French II Adv,11,3,1,1,1,38French III,6,5,0,1,1,39French III Adv,5,3,1,1,1,40French IV,6,3,0,1,1,41Geometry,18,25,0,2,4,42Geometry Adv,32,20,1,2,4,43Hist of Architect,9,5,0,0,4,44Intl Relations,10,12,0,0,4,45Jazz Band,6,10,0,8,4,46Latin I,4,5,0,1,2,47Latin II,0,6,0,1,2,48Latin III,0,1,0,1,2,49Latin III Adv.,6,6,1,1,2,50Latin IV,0,2,0,1,2,51Mixed Media,12,2,0,3,4,52Modern Euro Adv,15,29,1,0,4,53Much Ado,29,16,0,4,4,54Music Theory,4,7,0,3,4,55Orchestra,9,9,0,8,4,56Philosophy,9,11,0,0,4,57Photography,17,19,0,3,4,58Physics I,12,6,0,5,4,59Physics I Adv,17,40,1,5,4,60Physics II Adv,10,20,1,5,4,61Post Col Afri Adv,6,11,1,0,4,62Precalculus,29,16,0,2,4,63Precalculus Adv,21,17,1,2,4,64Sexuality & Society,11,10,0,7,4,65Spanish History & Culture Adv,9,10,1,1,0,66Spanish I,10,15,0,1,0,67Spanish II,10,21,0,1,0,68Spanish II Adv,10,7,1,1,0,69Spanish III,10,18,0,1,0,70Spanish III Adv,31,11,1,1,0,71Spanish IV,5,7,0,1,0,72Stage Crew,6,10,0,4,4,73Statistics,13,4,0,2,4,74Statistics Adv,11,21,1,2,4,75STEAM,8,16,0,7,4,76Studio Art I,13,6,0,3,4,77Studio Art II Adv,3,1,1,3,4,78Topics Multi Calc,0,2,1,2,4,79
Woodworking,4,13,0,3,4,80